Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","21:00","2015-01-15","NNW","39","63","10000","4.10","975","R","Clear sky (Night)",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","21:00","2015-01-15","NW","33","48","8000","4.40","972","R","Heavy rain shower (Night)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","21:00","2015-01-15","W","19","37","1900","1.90","971","R","Sleet",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","21:00","2015-01-15","W","66","84","","-3.00","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","21:00","2015-01-15","W","30","39","50000","3.60","963","R","Clear sky (Night)",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","21:00","2015-01-15","NW","31","47","10000","5.80","978","R","(White) Medium-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","21:00","2015-01-15","SW","14","","50000","4.90","969","R","(White) Medium-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","21:00","2015-01-15","WSW","26","43","50000","5.10","970","R","(White) Medium-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","21:00","2015-01-15","WSW","14","29","30000","2.50","984","R","Light rain",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","21:00","2015-01-15","NW","18","38","4500","3.80","980","R","Heavy rain shower (Night)",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","21:00","2015-01-15","WSW","28","40","15000","6.80","987","R","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","21:00","2015-01-15","SW","40","52","30000","5.50","989","R","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","21:00","2015-01-15","WSW","17","31","18000","6.00","991","R","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","21:00","2015-01-15","WSW","45","61","","8.30","992","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","21:00","2015-01-15","W","24","49","23000","6.10","979","R","Light rain shower (Night)",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","21:00","2015-01-15","WSW","24","41","4500","4.10","979","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","21:00","2015-01-15","W","36","49","","7.00","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","21:00","2015-01-15","SW","41","62","27000","4.70","976","#","(White) Medium-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","21:00","2015-01-15","WSW","25","44","21000","6.30","981","R","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","21:00","2015-01-15","SW","31","48","50000","5.50","981","R","(White) Medium-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","21:00","2015-01-15","W","30","41","5000","3.90","990","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","21:00","2015-01-15","SW","17","34","35000","3.80","990","R","(White) Medium-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","21:00","2015-01-15","SW","34","53","30000","3.90","986","R","Clear sky (Night)",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","21:00","2015-01-15","SW","33","48","35000","4.00","987","R","Clear sky (Night)",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","21:00","2015-01-15","SW","18","36","35000","3.40","991","R","Clear sky (Night)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","21:00","2015-01-15","SSW","28","45","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","21:00","2015-01-15","WSW","22","38","12000","2.10","995","R","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","21:00","2015-01-15","WSW","28","37","22000","7.90","998","R","Partly cloudy (Night)",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","21:00","2015-01-15","VRB","-99","","","5.30","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","21:00","2015-01-15","WSW","19","32","20000","6.20","997","R","Partly cloudy (Night)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","21:00","2015-01-15","WSW","18","36","50000","4.90","994","R","Clear sky (Night)",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","21:00","2015-01-15","SW","22","39","30000","5.10","994","R","Clear sky (Night)",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","21:00","2015-01-15","W","37","55","","8.20","997","R","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","21:00","2015-01-15","WSW","14","36","16000","6.40","997","R","Clear sky (Night)",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","21:00","2015-01-15","W","9","","26000","4.00","958","R","Light rain shower (Night)",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","21:00","2015-01-15","WNW","30","51","7000","5.50","968","R","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","21:00","2015-01-15","WNW","18","","28000","3.30","961","R","Light rain",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","21:00","2015-01-15","W","17","","7000","4.50","958","R","Heavy Rain",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","21:00","2015-01-15","WSW","21","36","45000","4.50","963","R","Partly cloudy (Night)",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","21:00","2015-01-15","NW","29","48","14000","5.50","978","R","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","21:00","2015-01-15","W","37","52","25000","3.70","973","R","Partly cloudy (Night)",
