Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","02:00","2015-01-15","S","33","53","1800","4.70","951","F","Heavy rain shower (Night)",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","02:00","2015-01-15","SSW","14","33","16000","5.90","956","F","Light rain shower (Night)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","02:00","2015-01-15","SSW","16","36","24000","4.50","962","F","(White) Medium-level cloud",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","02:00","2015-01-15","S","49","76","","-2.30","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","02:00","2015-01-15","SSW","31","56","6000","5.80","965","F","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","02:00","2015-01-15","SSW","33","52","19000","5.70","964","F","Partly cloudy (Night)",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","02:00","2015-01-15","SW","15","37","14000","5.60","965","F","(White) Medium-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","02:00","2015-01-15","SSW","26","38","45000","6.50","968","F","(White) Medium-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","02:00","2015-01-15","SW","37","56","8000","3.30","965","R","Heavy Rain",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","02:00","2015-01-15","WSW","29","51","2900","3.70","964","F","Heavy rain shower (Night)",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","02:00","2015-01-15","SW","36","51","6000","7.90","976","R","(White) Medium-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","02:00","2015-01-15","SSW","43","68","14000","7.80","978","#","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","02:00","2015-01-15","SW","10","30","9000","8.20","981","R","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","02:00","2015-01-15","WSW","44","59","","9.60","984","#","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","02:00","2015-01-15","WSW","14","38","13000","7.50","973","F","(White) Medium-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","02:00","2015-01-15","SW","24","51","19000","6.00","973","F","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","02:00","2015-01-15","WSW","30","52","","7.70","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","02:00","2015-01-15","SSW","33","63","8000","7.30","974","F","Heavy Rain",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","02:00","2015-01-15","S","23","39","6000","9.20","975","F","(Black) Low-level cloud",
