Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","03:00","2015-11-20","NE","16","","45000","3.90","1004","S","(Black) Low-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","03:00","2015-11-20","NW","8","","15000","4.60","1005","F","Light rain shower (Night)",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","03:00","2015-11-20","WSW","5","","","-0.90","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","03:00","2015-11-20","WSW","3","","50000","2.00","1004","F","(White) Medium-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","03:00","2015-11-20","WSW","8","","70000","3.80","1004","F","(White) Medium-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","03:00","2015-11-20","NW","7","","","5.20","1003","R","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","03:00","2015-11-20","WSW","3","","3900","6.40","1004","F","(Black) Low-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","03:00","2015-11-20","VRB","-99","105","","3.00","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","03:00","2015-11-20","WSW","8","","50000","4.80","1004","F","Partly cloudy (Night)",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","03:00","2015-11-20","W","6","","25000","2.50","1009","F","Clear sky (Night)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","03:00","2015-11-20","W","15","","25000","3.50","1007","F","Clear sky (Night)",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","03:00","2015-11-20","W","16","","18000","8.20","1012","F","Partly cloudy (Night)",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","03:00","2015-11-20","SW","18","","30000","8.00","1013","F","Partly cloudy (Night)",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","03:00","2015-11-20","WNW","3","","45000","7.80","1013","F","(White) Medium-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","03:00","2015-11-20","WNW","11","","","8.70","1014","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","03:00","2015-11-20","WNW","6","18","18000","7.10","1008","F","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","03:00","2015-11-20","W","11","","35000","6.30","1008","F","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","03:00","2015-11-20","WNW","24","34","","8.70","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","03:00","2015-11-20","W","24","37","19000","5.00","1005","F","Clear sky (Night)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","03:00","2015-11-20","W","11","","24000","6.60","1008","F","Clear sky (Night)",
