Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","01:00","2015-11-16","SE","28","48","1000","9.10","983","F","Heavy Rain",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","01:00","2015-11-16","W","31","48","3400","9.10","980","F","(Black) Low-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","01:00","2015-11-16","SW","51","83","","5.40","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","01:00","2015-11-16","SSW","6","","75000","11.30","982","F","(White) Medium-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","01:00","2015-11-16","SSW","13","32","75000","13.90","982","F","Partly cloudy (Night)",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","01:00","2015-11-16","S","19","31","27000","13.40","985","F","(Black) Low-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","01:00","2015-11-16","SSW","23","41","4400","12.40","986","F","Heavy rain shower (Night)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","01:00","2015-11-16","SSW","17","30","45000","13.80","986","F","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","01:00","2015-11-16","SSW","25","46","5000","11.70","990","F","Light rain shower (Night)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","01:00","2015-11-16","WSW","24","45","5000","9.50","993","R","(White) Medium-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","01:00","2015-11-16","W","17","59","50000","9.30","995","R","(Black) Low-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","01:00","2015-11-16","WSW","39","87","11000","11.60","1000","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","01:00","2015-11-16","SW","29","55","","12.30","1002","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","01:00","2015-11-16","SW","28","52","24000","11.90","1005","F","Drizzle",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","01:00","2015-11-16","SW","24","36","17000","13.90","1007","F","Light rain shower (Night)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","01:00","2015-11-16","SSW","32","48","8000","13.20","996","F","(White) Medium-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","01:00","2015-11-16","SW","44","69","3500","12.20","994","F","Light rain shower (Night)",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","01:00","2015-11-16","SW","10","26","40000","13.80","992","F","(White) Medium-level cloud",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","01:00","2015-11-16","SSW","25","34","55000","13.70","997","F","(Black) Low-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","01:00","2015-11-16","SW","21","33","","13.10","999","F","(White) Medium-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","01:00","2015-11-16","SSW","24","34","3800","10.90","1002","F","Heavy rain shower (Night)",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","01:00","2015-11-16","SSW","24","40","11000","13.00","1006","F","(Black) Low-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","01:00","2015-11-16","SSW","25","41","35000","13.10","1001","F","(White) Medium-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","01:00","2015-11-16","SSW","23","34","30000","13.30","1003","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","01:00","2015-11-16","SSW","21","36","35000","12.70","1006","F","Partly cloudy (Night)",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","01:00","2015-11-16","SW","21","38","30000","13.10","1008","F","(Black) Low-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","01:00","2015-11-16","SW","22","38","1500","11.00","1008","F","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","01:00","2015-11-16","WSW","19","38","8000","13.00","1011","R","(Black) Low-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","01:00","2015-11-16","SW","33","48","4100","13.20","1010","F","Light rain",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","01:00","2015-11-16","SW","33","46","1800","13.00","1011","F","Drizzle",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","01:00","2015-11-16","SW","16","29","15000","12.00","1009","F","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","01:00","2015-11-16","SW","23","36","26000","13.30","1010","F","(Black) Low-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","01:00","2015-11-16","SW","17","","","13.30","1010","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","01:00","2015-11-16","SW","26","37","15000","13.80","1011","F","(Black) Low-level cloud",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","01:00","2015-11-16","S","21","31","7000","11.30","982","F","(Black) Low-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","01:00","2015-11-16","WSW","18","38","3200","10.70","981","F","Heavy rain shower (Night)",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","01:00","2015-11-16","SSE","10","","40000","11.90","980","F","Light rain shower (Night)",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","01:00","2015-11-16","SSE","13","","28000","11.80","982","F","(White) Medium-level cloud",
