Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","04:00","2015-09-17","VRB","0","","30000","9.50","993","R","(Black) Low-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","04:00","2015-09-17","ENE","1","","35000","9.50","993","R","Light rain shower (Night)",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","04:00","2015-09-17","W","1","","45000","8.60","993","R","(Black) Low-level cloud",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","04:00","2015-09-17","NW","3","","24000","8.90","992","R","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","04:00","2015-09-17","WSW","3","","15000","10.80","992","R","Light rain",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","04:00","2015-09-17","WSW","3","","30000","9.90","993","R","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","04:00","2015-09-17","WSW","5","","10000","6.70","993","R","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","04:00","2015-09-17","WNW","6","","25000","6.20","993","R","Partly cloudy (Night)",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","04:00","2015-09-17","WSW","7","","10000","9.90","992","R","(White) Medium-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","04:00","2015-09-17","W","1","","29000","7.80","994","R","(White) Medium-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","04:00","2015-09-17","WNW","2","","50000","8.30","994","R","Partly cloudy (Night)",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","04:00","2015-09-17","WSW","9","","8000","10.30","994","R","Clear sky (Night)",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","04:00","2015-09-17","W","5","","26000","5.90","995","R","Clear sky (Night)",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","04:00","2015-09-17","NW","8","","50000","11.60","996","R","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","04:00","2015-09-17","WNW","5","","30000","9.80","994","R","Partly cloudy (Night)",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","04:00","2015-09-17","VRB","-99","","18000","6.30","993","R","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","04:00","2015-09-17","NNW","19","","","4.30","","#","N/A",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","04:00","2015-09-17","NW","9","","23000","11.00","991","R","(White) Medium-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","04:00","2015-09-17","NW","8","","45000","9.40","992","R","(Black) Low-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","04:00","2015-09-17","W","1","","40000","5.70","993","R","Clear sky (Night)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","04:00","2015-09-17","WSW","11","","22000","7.10","994","R","Clear sky (Night)",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","04:00","2015-09-17","W","6","","25000","8.50","993","R","Clear sky (Night)",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","04:00","2015-09-17","WNW","9","","15000","9.00","992","R","Partly cloudy (Night)",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","04:00","2015-09-17","W","10","","5000","10.10","991","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","04:00","2015-09-17","W","15","","8000","12.30","990","R","Drizzle",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","04:00","2015-09-17","NW","13","","9000","12.10","991","R","(Black) Low-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","04:00","2015-09-17","NW","6","","16000","8.70","996","R","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","04:00","2015-09-17","W","11","","45000","12.90","998","R","Clear sky (Night)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","04:00","2015-09-17","WNW","7","","19000","11.30","997","R","(Black) Low-level cloud",
