Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","07:00","2015-01-31","N","36","53","9000","4.10","983","R","(Black) Low-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","07:00","2015-01-31","N","19","41","14000","3.60","991","R","Partly cloudy (Night)",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","07:00","2015-01-31","NNW","21","41","21000","1.10","988","R","Light snow shower (Night)",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","07:00","2015-01-31","NNW","26","48","10000","2.60","984","R","Light rain",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","07:00","2015-01-31","NW","11","","24000","1.70","984","R","Light rain shower (Night)",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","07:00","2015-01-31","N","32","47","20000","3.20","990","R","Partly cloudy (Night)",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","07:00","2015-01-31","NNW","10","","40000","0.70","985","R","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","07:00","2015-01-31","NNW","21","30","35000","4.20","986","R","Partly cloudy (Night)",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","07:00","2015-01-31","NNW","11","","","3.20","984","R","(White) Medium-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","07:00","2015-01-31","NNW","17","34","1200","1.10","992","R","Light snow shower (Night)",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","07:00","2015-01-31","NNW","18","36","19000","1.90","990","R","(Black) Low-level cloud",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","07:00","2015-01-31","NNW","16","30","30000","5.00","984","R","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","07:00","2015-01-31","NNE","11","29","8000","1.20","983","R","(Black) Low-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","07:00","2015-01-31","NNW","25","45","20000","4.80","986","R","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","07:00","2015-01-31","NNW","19","37","25000","5.80","986","R","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","07:00","2015-01-31","VRB","-99","","60000","3.20","983","R","Clear sky (Night)",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","07:00","2015-01-31","N","30","51","","-2.90","","#","N/A",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","07:00","2015-01-31","NNW","19","34","14000","4.50","980","R","Partly cloudy (Night)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","07:00","2015-01-31","NNW","17","","27000","2.10","979","R","Light rain",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","07:00","2015-01-31","NNW","17","29","30000","1.80","980","R","(White) Medium-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","07:00","2015-01-31","NNW","22","34","10000","3.50","981","R","Heavy Rain",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","07:00","2015-01-31","WNW","8","","13000","1.50","980","R","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","07:00","2015-01-31","NW","7","","15000","1.40","979","R","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","07:00","2015-01-31","W","8","","10000","0.30","978","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","07:00","2015-01-31","WSW","9","","11000","0.90","978","R","Mist",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","07:00","2015-01-31","WSW","9","","18000","1.10","979","R","(White) Medium-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","07:00","2015-01-31","NNW","23","37","18000","5.50","986","R","Light rain shower (Night)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","07:00","2015-01-31","W","15","","35000","2.00","982","R","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","07:00","2015-01-31","NW","15","33","18000","3.40","986","R","Partly cloudy (Night)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","07:00","2015-01-31","NW","23","36","24000","5.00","983","R","(White) Medium-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","07:00","2015-01-31","WNW","6","","4600","0.20","980","R","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","07:00","2015-01-31","WSW","7","","13000","1.20","981","R","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","07:00","2015-01-31","WSW","11","","","1.80","979","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","07:00","2015-01-31","W","10","","26000","2.20","981","R","Clear sky (Night)",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","07:00","2015-01-31","N","36","52","4700","3.50","977","R","Heavy rain shower (Night)",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","07:00","2015-01-31","N","30","54","9000","2.00","992","R","Light rain",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","07:00","2015-01-31","NNE","37","89","","-3.10","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","07:00","2015-01-31","NNW","15","","11000","3.30","987","R","Light rain shower (Night)",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","07:00","2015-01-31","N","24","43","21000","3.00","986","R","(Black) Low-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","07:00","2015-01-31","NW","22","30","17000","3.30","982","R","Light rain shower (Night)",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","07:00","2015-01-31","NW","19","","75000","2.70","986","R","Partly cloudy (Night)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","07:00","2015-01-31","NNW","44","","","-2.10","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","07:00","2015-01-31","NNW","15","29","50000","2.50","982","R","Partly cloudy (Night)",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","07:00","2015-01-31","NNW","11","51","19000","2.40","993","R","Partly cloudy (Night)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","07:00","2015-01-31","N","23","40","17000","3.10","990","R","(White) Medium-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","07:00","2015-01-31","NNW","25","43","14000","6.20","985","R","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","07:00","2015-01-31","NW","38","51","30000","5.30","985","R","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","07:00","2015-01-31","NNW","21","39","16000","5.00","984","R","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","07:00","2015-01-31","WNW","18","36","","4.30","984","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","07:00","2015-01-31","NNW","8","","50000","2.70","983","R","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","07:00","2015-01-31","NNW","17","","40000","1.70","982","R","(White) Medium-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","07:00","2015-01-31","N","21","33","29000","1.90","981","R","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","07:00","2015-01-31","NNW","17","31","23000","2.70","979","R","(Black) Low-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","07:00","2015-01-31","N","14","32","","1.00","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","07:00","2015-01-31","VRB","-99","","","1.70","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","07:00","2015-01-31","NW","13","","13000","3.50","982","R","Light rain",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","07:00","2015-01-31","W","5","","10000","1.30","980","R","(Black) Low-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","07:00","2015-01-31","W","8","","19000","-0.20","978","R","Clear sky (Night)",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","07:00","2015-01-31","W","9","","14000","0.40","979","R","Light rain",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","07:00","2015-01-31","WSW","6","","17000","-0.20","979","R","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","07:00","2015-01-31","W","13","","27000","3.50","982","R","Light rain shower (Night)",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","07:00","2015-01-31","W","10","","","1.80","981","R","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","07:00","2015-01-31","N","22","43","23000","5.40","989","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","07:00","2015-01-31","WNW","14","","26000","2.00","984","R","(White) Medium-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","07:00","2015-01-31","WSW","7","","15000","1.40","980","R","Sleet",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","07:00","2015-01-31","W","13","","29000","2.40","981","R","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","07:00","2015-01-31","W","9","","11000","1.60","980","R","Heavy rain shower (Night)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","07:00","2015-01-31","SW","8","","20000","-0.10","980","R","(White) Medium-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","07:00","2015-01-31","W","7","","","0.80","981","R","N/A",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","07:00","2015-01-31","N","33","49","9000","3.10","977","R","Light rain shower (Night)",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","07:00","2015-01-31","NNW","22","41","8000","-0.20","989","R","Light rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","07:00","2015-01-31","N","26","44","","-5.30","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","07:00","2015-01-31","NNW","6","","17000","0.90","986","R","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","07:00","2015-01-31","N","29","46","10000","3.70","985","R","Light rain shower (Night)",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","07:00","2015-01-31","N","38","53","15000","4.50","992","R","Partly cloudy (Night)",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","07:00","2015-01-31","NNW","10","","45000","2.80","986","R","Clear sky (Night)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","07:00","2015-01-31","NNW","9","","45000","3.80","983","R","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","07:00","2015-01-31","NNW","17","33","45000","1.70","984","R","Partly cloudy (Night)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","07:00","2015-01-31","N","26","54","9000","3.00","992","R","Heavy rain shower (Night)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","07:00","2015-01-31","NNW","18","34","18000","3.90","989","R","(White) Medium-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","07:00","2015-01-31","NNE","11","34","45000","4.30","985","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","07:00","2015-01-31","N","5","","","3.40","984","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","07:00","2015-01-31","NNW","5","","26000","2.00","983","R","Light rain",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","07:00","2015-01-31","WNW","18","","14000","3.90","983","R","Heavy rain shower (Night)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","07:00","2015-01-31","NNW","17","29","40000","4.00","983","R","(White) Medium-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","07:00","2015-01-31","NNW","10","","50000","0.80","982","R","(Black) Low-level cloud",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","07:00","2015-01-31","NNW","13","30","27000","2.30","980","R","Light rain",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","07:00","2015-01-31","NNW","15","","35000","1.70","979","R","(Black) Low-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","07:00","2015-01-31","WSW","6","","","1.30","977","R","(Black) Low-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","07:00","2015-01-31","NNW","8","","1200","0.10","980","R","Heavy snow",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","07:00","2015-01-31","WNW","15","","12000","2.40","981","R","Drizzle",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","07:00","2015-01-31","WNW","8","","40000","0.90","978","R","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","07:00","2015-01-31","WNW","7","","30000","1.60","978","R","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","07:00","2015-01-31","W","7","","14000","-0.50","978","R","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","07:00","2015-01-31","WSW","8","","15000","0.10","979","R","(Black) Low-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","07:00","2015-01-31","W","13","","3700","0.90","980","R","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","07:00","2015-01-31","WSW","10","","29000","1.60","982","R","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","07:00","2015-01-31","NNW","21","48","18000","4.90","989","R","(White) Medium-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","07:00","2015-01-31","W","15","","30000","3.20","983","R","(White) Medium-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","07:00","2015-01-31","WSW","6","","26000","1.60","980","R","(Black) Low-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","07:00","2015-01-31","W","11","","20000","1.50","981","R","Light snow",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","07:00","2015-01-31","W","10","","30000","0.60","980","R","(Black) Low-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","07:00","2015-01-31","WNW","19","30","","4.50","982","R","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","07:00","2015-01-31","NNE","36","53","24000","2.10","994","R","(White) Medium-level cloud",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","07:00","2015-01-31","N","36","59","9000","2.50","991","R","Heavy rain shower (Night)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","07:00","2015-01-31","NNW","18","32","3900","1.20","989","R","Heavy Rain",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","07:00","2015-01-31","NW","46","62","","-5.20","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","07:00","2015-01-31","NNW","26","37","5000","2.30","981","R","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","07:00","2015-01-31","NNW","34","47","19000","4.60","987","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","07:00","2015-01-31","N","6","","50000","3.40","985","R","(White) Medium-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","07:00","2015-01-31","N","17","32","50000","2.60","984","R","Partly cloudy (Night)",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","07:00","2015-01-31","NNW","21","31","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","07:00","2015-01-31","NNW","21","39","19000","3.60","990","R","(White) Medium-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","07:00","2015-01-31","NNW","34","59","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","07:00","2015-01-31","NW","19","32","40000","4.90","982","R","(White) Medium-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","07:00","2015-01-31","NW","44","54","11000","5.10","984","R","(Black) Low-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","07:00","2015-01-31","NNW","32","44","12000","4.90","984","R","(White) Medium-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","07:00","2015-01-31","N","24","36","23000","3.60","984","R","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","07:00","2015-01-31","NNW","17","29","40000","1.10","982","R","(White) Medium-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","07:00","2015-01-31","NNW","17","29","","4.20","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","07:00","2015-01-31","NNW","22","34","8000","3.00","978","R","Light rain",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","07:00","2015-01-31","NNW","13","","3900","0.60","979","R","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","07:00","2015-01-31","W","7","","13000","1.40","978","R","(White) Medium-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","07:00","2015-01-31","NW","11","","15000","2.90","982","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","07:00","2015-01-31","W","7","","5000","0.50","980","R","Light snow",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","07:00","2015-01-31","WNW","9","","17000","1.10","979","R","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","07:00","2015-01-31","W","7","","16000","0.80","978","R","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","07:00","2015-01-31","W","8","","20000","1.00","979","R","(Black) Low-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","07:00","2015-01-31","WSW","10","","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","07:00","2015-01-31","NW","22","34","19000","1.50","984","R","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","07:00","2015-01-31","NNW","30","43","30000","6.20","991","R","Partly cloudy (Night)",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","07:00","2015-01-31","VRB","-99","","","3.10","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","07:00","2015-01-31","WNW","13","","35000","2.40","982","R","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","07:00","2015-01-31","W","8","","15000","1.60","980","R","Sleet",
