Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","06:00","2015-02-05","WNW","2","","15000","2.60","1022","R","Partly cloudy (Night)",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","06:00","2015-02-05","W","5","","17000","3.70","1027","R","(Black) Low-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","06:00","2015-02-05","NNW","6","","","-2.10","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","06:00","2015-02-05","WNW","1","","17000","0.90","1028","R","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","06:00","2015-02-05","W","13","","30000","4.50","1027","R","(White) Medium-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","06:00","2015-02-05","WNW","9","","25000","6.70","1028","R","(White) Medium-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","06:00","2015-02-05","ESE","3","","25000","2.00","1028","F","(White) Medium-level cloud",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","06:00","2015-02-05","W","8","","50000","1.30","1026","R","Partly cloudy (Night)",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","06:00","2015-02-05","S","2","","30000","-2.20","1028","F","(White) Medium-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","06:00","2015-02-05","SW","9","","17000","3.80","1029","F","(White) Medium-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","06:00","2015-02-05","SW","2","","19000","1.50","1029","R","(Black) Low-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","06:00","2015-02-05","SSE","5","","40000","4.30","1028","F","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","06:00","2015-02-05","NW","1","","","-0.60","1028","S","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","06:00","2015-02-05","WNW","1","","35000","-1.20","1028","R","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","06:00","2015-02-05","N","9","","25000","5.70","1028","R","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","06:00","2015-02-05","VRB","-99","","20000","-1.30","1028","R","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","06:00","2015-02-05","NNE","11","","","-3.10","","#","N/A",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","06:00","2015-02-05","WNW","9","","50000","4.50","1026","R","(White) Medium-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","06:00","2015-02-05","NNW","8","","50000","2.10","1026","F","(Black) Low-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","06:00","2015-02-05","WNW","8","","45000","0.80","1026","F","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","06:00","2015-02-05","NW","6","","25000","2.60","1026","F","(Black) Low-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","06:00","2015-02-05","NW","6","","18000","0.70","1025","F","(White) Medium-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","06:00","2015-02-05","NNW","13","","30000","1.70","1024","F","(Black) Low-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","06:00","2015-02-05","NNW","11","","16000","2.00","1024","R","(Black) Low-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","06:00","2015-02-05","NE","9","","9000","3.20","1023","R","(Black) Low-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","06:00","2015-02-05","NNW","11","","14000","1.40","1022","F","(Black) Low-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","06:00","2015-02-05","N","9","","40000","3.30","1027","F","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","06:00","2015-02-05","NW","9","","25000","-0.10","1025","S","(Black) Low-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","06:00","2015-02-05","NNW","6","","23000","0.40","1027","R","(White) Medium-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","06:00","2015-02-05","N","19","30","25000","2.40","1025","R","(Black) Low-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","06:00","2015-02-05","N","9","","14000","1.80","1024","R","(Black) Low-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","06:00","2015-02-05","NW","5","","16000","1.70","1023","F","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","06:00","2015-02-05","NNW","15","","","1.10","1021","F","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","06:00","2015-02-05","N","13","","","1.80","1024","R","N/A",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","06:00","2015-02-05","WNW","6","","35000","4.50","1022","R","(White) Medium-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","06:00","2015-02-05","W","8","","4100","1.90","1028","R","(Black) Low-level cloud",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","06:00","2015-02-05","NW","1","","30000","2.10","1026","R","(White) Medium-level cloud",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","06:00","2015-02-05","W","8","","14000","4.10","1025","R","(White) Medium-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","06:00","2015-02-05","WNW","5","","50000","2.40","1026","R","(White) Medium-level cloud",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","06:00","2015-02-05","N","6","","30000","5.10","1029","F","(Black) Low-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","06:00","2015-02-05","SSW","6","","22000","-0.50","1028","R","Partly cloudy (Night)",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","06:00","2015-02-05","WNW","5","","19000","3.60","1028","R","(Black) Low-level cloud",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","06:00","2015-02-05","WSW","3","","30000","1.20","1027","R","Clear sky (Night)",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","06:00","2015-02-05","NW","14","","28000","3.40","1029","F","(Black) Low-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","06:00","2015-02-05","NNW","11","","25000","3.00","1029","F","(Black) Low-level cloud",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","06:00","2015-02-05","NW","7","","26000","4.50","1027","F","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","06:00","2015-02-05","N","3","","21000","1.90","1027","F","(Black) Low-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","06:00","2015-02-05","NNW","7","","35000","4.20","1028","F","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","06:00","2015-02-05","N","6","","19000","1.80","1028","R","Partly cloudy (Night)",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","06:00","2015-02-05","WNW","5","","30000","-1.50","1028","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","06:00","2015-02-05","N","6","","","3.10","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","06:00","2015-02-05","NW","10","","10000","2.80","1025","S","(Black) Low-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","06:00","2015-02-05","NNW","13","","35000","2.40","1025","R","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","06:00","2015-02-05","NNW","9","","45000","2.90","1024","R","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","06:00","2015-02-05","NNW","5","","35000","2.80","1026","F","(Black) Low-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","06:00","2015-02-05","NW","8","","24000","1.00","1025","F","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","06:00","2015-02-05","NW","14","","24000","1.60","1024","F","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","06:00","2015-02-05","N","6","","9000","0.70","1024","F","Sleet",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","06:00","2015-02-05","NNW","10","","13000","1.50","1024","F","Light rain",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","06:00","2015-02-05","NW","9","","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","06:00","2015-02-05","NNW","9","","22000","-0.30","1027","R","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","06:00","2015-02-05","NE","15","","50000","5.90","1028","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","06:00","2015-02-05","VRB","-99","","","-1.30","","#","N/A",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","06:00","2015-02-05","NNW","8","","30000","1.70","1025","F","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","06:00","2015-02-05","NNW","8","","21000","1.10","1025","R","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","06:00","2015-02-05","NNW","8","","14000","2.40","1024","R","Light rain shower (Night)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","06:00","2015-02-05","NNW","11","","10000","2.30","1022","F","(Black) Low-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","06:00","2015-02-05","NNW","11","","","1.80","1023","R","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","06:00","2015-02-05","NNW","8","","15000","5.90","1028","R","(White) Medium-level cloud",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","06:00","2015-02-05","NNW","2","","2100","4.90","1028","R","Drizzle",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","06:00","2015-02-05","W","9","","50000","4.60","1027","R","(White) Medium-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","06:00","2015-02-05","WSW","10","","26000","3.90","1027","R","Light rain shower (Night)",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","06:00","2015-02-05","N","6","","35000","2.60","1026","R","Partly cloudy (Night)",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","06:00","2015-02-05","NNW","6","","24000","2.00","1028","R","Partly cloudy (Night)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","06:00","2015-02-05","NW","5","","","0.90","","#","N/A",
